"x","y","DBH","Height","CrownRadius"
-5.6,7.7,44.7,30,2.92
-8.9,11.2,27.6,24.6,1.53
-17,12.6,43.8,27.2,2.65
-30.9,19.7,38,25.4,2.83
-29.1,14,45.3,24.8,2.93
-33.4,9.6,44.1,26.4,3.87
-29.9,1.1,27.2,24.2,1.29
-29.2,-1.8,30.5,28.1,2.21
-26.2,-2.3,31.8,27.3,2.11
-27,2.3,33,28.2,1.75
-24.5,5.8,35.3,26.5,2.09
-21.3,8.5,47.3,29.6,3.12
-17.4,7.5,32.4,25.2,2.33
-16.8,-1.2,35.8,30,3.32
-20.5,-0.7,37.7,27.8,2.39
-20.5,-4.5,39.8,30.1,2.43
-13.7,-5.8,28.9,27,2.76
-5.7,-5.9,43.9,30.5,2.83
-10.6,-10.2,34.8,28.2,2.2
-14.2,-14,29.9,27.2,1.84
-20.8,-15.6,30.1,26.8,2.28
-28.1,-18.2,34.9,29.5,2.37
-23.5,-25.4,30.8,26.5,2.29
-18,-26.1,36.7,22.2,2.46
-12.3,-26.7,32.1,23.8,1.74
-9.1,-27,44.6,23,3.34
-15.7,-20.5,41.6,30.6,2.43
-10.6,-21.1,31.4,23.2,1.68
-11,-17.6,31.8,25.2,1.6
-6.7,-16.2,30.1,26.8,1.83
-4.1,-18.2,29.2,25.5,1.66
-4.8,-13.3,38.5,25.2,2.67
0.1,-16.6,30.1,25,2.26
4.2,-21.3,34.6,NA,NA
-2,-22.5,35.9,27.4,2.83
-0.5,-27.6,30,27.1,1.97
-4.3,-33.4,31.5,27,1.69
-1.4,-33.6,41.1,28.8,2.26
2.6,-32,34.1,27.8,2.63
10.5,-27.4,39.8,27.7,2.33
16,-22.8,40.8,26,2.8
17.8,-19.9,34.8,27.4,1.97
20.6,-19.8,34.3,27.6,2.12
11.9,-21.7,40.4,25.4,2.03
11.8,-16.8,37.7,26,1.82
12.7,-13.8,35.6,30,1.73
6,-9.8,40.8,26.8,2.44
2.4,-6.7,37.3,28.2,2.4
9.2,-5.4,32.9,25.4,2.22
12.4,-8.6,35.2,29.3,2.23
16,-10.2,37.1,29.2,2.14
23,-14.3,32.3,27.5,1.8
25.4,-18.1,38.9,26.7,3.01
29.8,-13.6,32.6,29.4,2.28
31,-7,42,28.8,2.46
26.4,-4.6,41.7,30.6,3.32
26.2,-10.6,39.8,29.3,2.2
21,-6.9,41.7,28.6,3.51
15.6,-1.5,34.3,28.7,2.34
12.5,-0.3,36.1,29.6,2.26
7.7,-0.1,34.1,25.5,2.36
1,0.1,31.1,28.7,2
4.8,3.3,33.1,27.2,2.37
8.9,6.8,41.8,32,3.43
10.9,2.7,39.1,29,2.1
17.3,4,27.7,29.6,1.48
21.1,3.5,35.9,30.4,2.16
25.8,5.6,35.5,29,2.37
28.4,5.6,38.2,27.8,2.49
25.8,11.8,29.8,27.4,2.1
28.8,13.3,34.2,27.8,2.64
25.2,22,33.1,28.6,1.71
17.6,27.4,29,25.4,2.36
15.3,28.8,27.8,29.3,1.37
19.1,17.3,39.6,24.4,2.8
22.1,8.8,36.4,30.7,1.98
16,18,35,28,2.89
8.7,13.7,31.8,27.3,2.13
10,16.2,27.4,27.2,1.86
11.9,22.1,39.7,26.9,1.92
14.3,23.9,26.1,27.4,1.71
8.4,25.8,27.5,25.6,1.84
4.7,20.7,35.2,29.6,2.15
2.1,23.1,35.7,29.4,2.18
3.8,25.2,30.1,29.3,1.85
3.3,30.7,29.2,25.5,2.39
-1.7,25.4,43.6,30.6,2.3
-3.5,28.2,32.1,30.4,1.92
-12,23.7,28.3,24.6,1.59
-18.6,24.3,39.9,30.2,2.84
-8.4,20.8,52.2,29.6,3.56
-8.2,15.6,33,26.2,1.89
-4.9,16.1,31.2,25.5,1.29
-1.1,14.7,28.9,26.8,1.89
-1.3,11.7,32.4,28.6,1.52
-0.4,8,30.5,26.9,2.02
-1,5.4,30.3,25.2,2.63
